timestamp,step,loss,l1,ssim,pts_M,fru_M,fru_pct,alloc_gb,rsv_gb,peak_gb,sh,elapsed
2026-03-12 12:47:37,27610,0.065,0.0467,0.2698,4.68,1.64,35.1,1.05,2.75,2.46,3,2208.0
2026-03-12 12:47:37,27611,0.0607,0.0258,0.1675,4.68,0.8,17.0,0.92,1.87,2.46,3,2208.1
2026-03-12 12:47:38,27612,0.0645,0.0411,0.1865,4.68,1.51,32.4,1.02,2.25,2.46,3,2208.2
2026-03-12 12:47:38,27613,0.0646,0.0343,0.1865,4.68,1.62,34.7,1.06,2.7,2.46,3,2208.3
2026-03-12 12:47:38,27614,0.06,0.0317,0.1391,4.68,1.22,26.1,1.04,2.23,2.46,3,2208.5
2026-03-12 12:47:38,27615,0.052,0.0205,0.118,4.68,1.08,23.0,0.98,2.08,2.46,3,2208.5
2026-03-12 12:47:38,27616,0.0588,0.0387,0.1907,4.68,1.2,25.6,1.02,2.14,2.46,3,2208.6
2026-03-12 12:47:38,27617,0.0653,0.0465,0.1896,4.68,1.33,28.4,1.05,2.45,2.46,3,2208.7
2026-03-12 12:47:38,27618,0.0555,0.0219,0.1157,4.68,1.14,24.4,1.0,2.36,2.46,3,2208.8
2026-03-12 12:47:38,27619,0.0538,0.0259,0.1525,4.68,0.74,15.9,0.9,1.98,2.46,3,2208.9
2026-03-12 12:47:38,27620,0.0472,0.0196,0.1081,4.68,1.06,22.6,0.98,2.06,2.46,3,2208.9
2026-03-12 12:47:38,27621,0.0427,0.0201,0.0993,4.68,1.19,25.5,1.01,2.14,2.46,3,2209.0
2026-03-12 12:47:38,27622,0.0484,0.0282,0.1717,4.68,0.68,14.5,0.88,1.88,2.46,3,2209.1
2026-03-12 12:47:38,27623,0.0477,0.0264,0.1277,4.68,0.87,18.5,0.93,1.97,2.46,3,2209.1
2026-03-12 12:47:39,27624,0.0498,0.0313,0.1395,4.68,0.95,20.4,0.96,2.01,2.46,3,2209.2
2026-03-12 12:47:39,27625,0.058,0.04,0.1911,4.68,0.74,15.9,0.9,1.94,2.46,3,2209.3
2026-03-12 12:47:39,27626,0.0523,0.0222,0.1306,4.68,0.98,20.9,0.96,1.91,2.46,3,2209.3
2026-03-12 12:47:39,27627,0.0537,0.0263,0.1735,4.68,0.73,15.7,0.89,1.79,2.46,3,2209.4
2026-03-12 12:47:39,27628,0.0475,0.0216,0.1046,4.68,1.3,27.8,1.04,2.3,2.46,3,2209.5
2026-03-12 12:47:39,27629,0.058,0.0453,0.1878,4.68,1.2,25.7,1.02,2.25,2.46,3,2209.5
2026-03-12 12:47:39,27630,0.0624,0.0459,0.1608,4.68,1.57,33.5,1.04,2.51,2.46,3,2209.7
2026-03-12 12:47:39,27631,0.064,0.0387,0.1771,4.68,1.07,22.9,1.0,2.21,2.46,3,2209.8
2026-03-12 12:47:39,27632,0.0514,0.0195,0.0847,4.68,1.32,28.3,1.05,2.35,2.46,3,2209.9
2026-03-12 12:47:39,27633,0.0585,0.035,0.2061,4.68,1.55,33.2,1.03,2.63,2.46,3,2210.0
2026-03-12 12:47:39,27634,0.0635,0.0441,0.1792,4.68,1.24,26.4,1.04,2.32,2.46,3,2210.1
2026-03-12 12:47:40,27635,0.0627,0.0354,0.1662,4.68,0.85,18.2,0.92,2.07,2.46,3,2210.2
2026-03-12 12:47:40,27636,0.0608,0.0275,0.1799,4.68,0.77,16.5,0.9,2.03,2.46,3,2210.2
2026-03-12 12:47:40,27637,0.0552,0.0248,0.1346,4.68,1.42,30.4,1.0,2.27,2.46,3,2210.3
2026-03-12 12:47:40,27638,0.0493,0.0288,0.0868,4.68,0.72,15.5,0.9,1.83,2.46,3,2210.4
2026-03-12 12:47:40,27639,0.0511,0.026,0.1656,4.68,0.81,17.2,0.91,1.87,2.46,3,2210.5
2026-03-12 12:47:40,27640,0.0439,0.0188,0.0895,4.68,1.3,27.8,1.04,2.34,2.46,3,2210.6
2026-03-12 12:47:40,27641,0.045,0.0252,0.1324,4.68,1.45,31.0,1.01,2.67,2.46,3,2210.7
2026-03-12 12:47:40,27642,0.0446,0.0241,0.1234,4.68,1.06,22.7,1.0,2.22,2.46,3,2210.8
2026-03-12 12:47:40,27643,0.0467,0.0271,0.1408,4.68,1.29,27.6,1.04,2.34,2.46,3,2210.9
2026-03-12 12:47:40,27644,0.0505,0.0301,0.161,4.68,1.21,26.0,1.02,2.29,2.46,3,2210.9
2026-03-12 12:47:40,27645,0.0537,0.0312,0.168,4.68,1.22,26.1,1.02,2.29,2.46,3,2211.0
2026-03-12 12:47:40,27646,0.054,0.0326,0.1414,4.68,0.66,14.1,0.88,1.95,2.46,3,2211.1
2026-03-12 12:47:41,27647,0.0571,0.0369,0.1609,4.68,0.86,18.5,0.93,2.05,2.46,3,2211.2
2026-03-12 12:47:41,27648,0.0563,0.0324,0.1456,4.68,1.05,22.5,0.98,2.14,2.46,3,2211.2
2026-03-12 12:47:41,27649,0.0602,0.0424,0.1605,4.68,1.36,29.2,1.06,2.53,2.46,3,2211.3
2026-03-12 12:47:41,27650,0.0562,0.0278,0.1399,4.68,0.72,15.5,0.89,2.07,2.46,3,2211.4
2026-03-12 12:47:41,27651,0.0679,0.0458,0.2445,4.68,0.99,21.1,0.96,2.11,2.46,3,2211.5
2026-03-12 12:47:41,27652,0.0662,0.0348,0.1792,4.68,1.18,25.2,1.01,2.21,2.46,3,2211.5
2026-03-12 12:47:41,27653,0.0557,0.0225,0.1098,4.68,1.14,24.4,1.01,2.18,2.46,3,2211.6
2026-03-12 12:47:41,27654,0.0528,0.0279,0.1301,4.68,1.49,31.8,1.02,2.65,2.46,3,2211.7
2026-03-12 12:47:41,27655,0.0535,0.03,0.1526,4.68,1.33,28.5,1.06,2.38,2.46,3,2211.8
2026-03-12 12:47:41,27656,0.0534,0.0287,0.1512,4.68,1.12,24.0,0.99,2.23,2.46,3,2211.9
2026-03-12 12:47:41,27657,0.0575,0.03,0.1988,4.68,0.75,16.1,0.9,1.98,2.46,3,2212.0
2026-03-12 12:47:41,27658,0.0528,0.028,0.116,4.68,0.87,18.7,0.93,1.9,2.46,3,2212.1
2026-03-12 12:47:41,27659,0.0582,0.0422,0.1633,4.68,1.29,27.6,1.04,2.33,2.46,3,2212.1
2026-03-12 12:47:42,27660,0.0474,0.0167,0.0894,4.68,1.27,27.1,1.03,2.54,2.46,3,2212.2
2026-03-12 12:47:42,27661,0.0545,0.034,0.1896,4.68,1.03,22.1,0.97,2.14,2.46,3,2212.3
2026-03-12 12:47:42,27662,0.0543,0.029,0.1536,4.68,1.11,23.8,1.0,2.19,2.46,3,2212.4
2026-03-12 12:47:42,27663,0.0573,0.0301,0.1892,4.68,1.22,26.2,1.02,2.28,2.46,3,2212.5
2026-03-12 12:47:42,27664,0.0507,0.0231,0.1123,4.68,1.4,29.8,1.06,2.61,2.46,3,2212.5
2026-03-12 12:47:42,27665,0.0582,0.0383,0.1932,4.68,0.87,18.6,0.93,2.12,2.46,3,2212.6
2026-03-12 12:47:42,27666,0.0588,0.0388,0.1437,4.68,1.36,29.1,1.05,2.38,2.46,3,2212.7
2026-03-12 12:47:42,27667,0.0519,0.0232,0.115,4.68,1.43,30.6,1.0,2.49,2.46,3,2212.8
2026-03-12 12:47:42,27668,0.0503,0.0243,0.1425,4.68,0.7,15.0,0.9,1.89,2.46,3,2212.9
2026-03-12 12:47:42,27669,0.0525,0.0293,0.1616,4.68,1.21,26.0,1.02,2.05,2.46,3,2213.0
2026-03-12 12:47:42,27670,0.046,0.0197,0.1025,4.68,1.17,24.9,1.01,2.22,2.46,3,2213.1
2026-03-12 12:47:42,27671,0.0537,0.0343,0.1887,4.68,1.13,24.1,1.0,2.2,2.46,3,2213.1
2026-03-12 12:47:43,27672,0.0518,0.0282,0.1324,4.68,1.24,26.5,1.03,2.25,2.46,3,2213.2
2026-03-12 12:47:43,27673,0.0485,0.0236,0.1236,4.68,1.45,31.0,1.01,2.52,2.46,3,2213.3
2026-03-12 12:47:43,27674,0.0475,0.0254,0.1281,4.68,1.12,23.9,1.01,2.11,2.46,3,2213.4
2026-03-12 12:47:43,27675,0.0446,0.0208,0.1181,4.68,1.09,23.2,0.99,2.04,2.46,3,2213.5
2026-03-12 12:47:43,27676,0.0456,0.0263,0.1297,4.68,0.94,20.1,0.95,1.97,2.46,3,2213.6
2026-03-12 12:47:43,27677,0.0561,0.0456,0.1772,4.68,1.08,23.1,0.98,2.02,2.46,3,2213.7
2026-03-12 12:47:43,27678,0.0499,0.0213,0.1177,4.68,1.26,27.0,1.03,2.31,2.46,3,2213.7
2026-03-12 12:47:43,27679,0.0456,0.0216,0.1092,4.68,1.33,28.5,1.05,2.57,2.46,3,2213.8
2026-03-12 12:47:43,27680,0.0414,0.0203,0.0943,4.68,1.29,27.7,1.04,2.37,2.46,3,2213.9
2026-03-12 12:47:43,27681,0.0439,0.025,0.1383,4.68,1.07,22.9,0.99,2.24,2.46,3,2214.0
2026-03-12 12:47:43,27682,0.0475,0.0342,0.128,4.68,0.75,16.0,0.89,1.94,2.46,3,2214.1
2026-03-12 12:47:43,27683,0.0486,0.0295,0.1334,4.68,1.39,29.8,1.06,2.43,2.46,3,2214.1
2026-03-12 12:47:44,27684,0.0472,0.0231,0.1328,4.68,1.34,28.7,1.05,2.63,2.46,3,2214.2
2026-03-12 12:47:44,27685,0.0494,0.0284,0.1502,4.68,1.45,31.1,1.01,2.71,2.46,3,2214.3
2026-03-12 12:47:44,27686,0.0502,0.0275,0.147,4.68,0.63,13.5,0.88,1.82,2.46,3,2214.4
2026-03-12 12:47:44,27687,0.0621,0.0396,0.2407,4.68,0.61,13.1,0.86,1.69,2.46,3,2214.5
2026-03-12 12:47:44,27688,0.0701,0.0445,0.2332,4.68,1.33,28.4,1.05,2.49,2.46,3,2214.6
2026-03-12 12:47:44,27689,0.0573,0.0216,0.104,4.68,1.3,27.8,1.04,2.47,2.46,3,2214.6
2026-03-12 12:47:44,27690,0.0508,0.0227,0.1144,4.68,1.27,27.1,1.03,2.43,2.46,3,2214.7
2026-03-12 12:47:44,27691,0.0513,0.0256,0.1584,4.68,1.11,23.6,0.99,2.22,2.46,3,2214.8
2026-03-12 12:47:44,27692,0.0494,0.0236,0.1373,4.68,0.99,21.3,0.97,2.14,2.46,3,2214.9
2026-03-12 12:47:44,27693,0.0541,0.0384,0.1526,4.68,1.05,22.4,0.98,2.12,2.46,3,2214.9
2026-03-12 12:47:44,27694,0.0574,0.0326,0.1811,4.68,0.67,14.3,0.88,1.75,2.46,3,2215.0
2026-03-12 12:47:44,27695,0.0511,0.028,0.0965,4.68,0.76,16.2,0.9,1.79,2.46,3,2215.1
2026-03-12 12:47:45,27696,0.0437,0.0192,0.0866,4.68,1.04,22.3,0.98,2.12,2.46,3,2215.1
2026-03-12 12:47:45,27697,0.0545,0.0426,0.183,4.68,1.34,28.6,1.05,2.49,2.46,3,2215.2
2026-03-12 12:47:45,27698,0.051,0.0282,0.116,4.68,0.91,19.5,0.94,2.09,2.46,3,2215.3
2026-03-12 12:47:45,27699,0.0634,0.0491,0.2129,4.68,1.58,33.8,1.04,2.62,2.46,3,2215.4
2026-03-12 12:47:45,27700,0.0576,0.0252,0.1437,4.68,0.72,15.4,0.91,1.86,2.46,3,2215.5
2026-03-12 12:47:45,27701,0.0557,0.0278,0.1534,4.68,1.0,21.3,0.96,2.13,2.46,3,2215.6
2026-03-12 12:47:45,27702,0.0542,0.028,0.148,4.68,1.26,26.9,1.03,2.49,2.46,3,2215.7
2026-03-12 12:47:45,27703,0.0509,0.0239,0.1336,4.68,1.03,22.1,0.98,2.37,2.46,3,2215.8
2026-03-12 12:47:45,27704,0.0547,0.032,0.1738,4.68,0.98,20.9,0.96,2.02,2.46,3,2215.8
2026-03-12 12:47:45,27705,0.0529,0.0278,0.1396,4.68,0.98,20.9,0.96,2.02,2.46,3,2215.9
2026-03-12 12:47:45,27706,0.0505,0.0241,0.1383,4.68,1.09,23.3,0.99,2.09,2.46,3,2216.0
2026-03-12 12:47:45,27707,0.0422,0.0183,0.0763,4.68,1.15,24.7,1.01,2.15,2.46,3,2216.1
2026-03-12 12:47:46,27708,0.0507,0.0378,0.1662,4.68,1.44,30.8,1.01,2.46,2.46,3,2216.2
2026-03-12 12:47:46,27709,0.05,0.0243,0.1471,4.68,1.19,25.4,1.02,2.15,2.46,3,2216.3
2026-03-12 12:47:46,27710,0.0475,0.0232,0.126,4.68,1.18,25.3,1.01,2.31,2.46,3,2216.4
2026-03-12 12:47:46,27711,0.0444,0.0214,0.1129,4.68,1.29,27.5,1.04,2.38,2.46,3,2216.4
2026-03-12 12:47:46,27712,0.0434,0.0226,0.1187,4.68,1.22,26.1,1.02,2.34,2.46,3,2216.5
2026-03-12 12:47:46,27713,0.0464,0.0249,0.1544,4.68,0.8,17.1,0.91,1.87,2.46,3,2216.6
2026-03-12 12:47:46,27714,0.0496,0.0292,0.1555,4.68,1.15,24.7,1.0,2.05,2.46,3,2216.7
2026-03-12 12:47:46,27715,0.0569,0.0304,0.2177,4.68,0.79,17.0,0.91,1.87,2.46,3,2216.7
2026-03-12 12:47:46,27716,0.0512,0.0239,0.1178,4.68,1.16,24.7,1.01,2.06,2.46,3,2216.8
2026-03-12 12:47:46,27717,0.0469,0.0225,0.1121,4.68,1.14,24.4,1.0,2.24,2.46,3,2216.9
2026-03-12 12:47:46,27718,0.0529,0.0334,0.1757,4.68,1.62,34.7,1.05,2.81,2.46,3,2217.0
2026-03-12 12:47:47,27719,0.0498,0.0254,0.1236,4.68,0.87,18.5,0.94,1.92,2.46,3,2217.1
2026-03-12 12:47:47,27720,0.05,0.0302,0.131,4.68,0.66,14.1,0.88,1.69,2.46,3,2217.2
2026-03-12 12:47:47,27721,0.0701,0.0539,0.2859,4.68,0.82,17.5,0.91,1.77,2.46,3,2217.3
2026-03-12 12:47:47,27722,0.0541,0.0164,0.0852,4.68,1.27,27.1,1.03,2.22,2.46,3,2217.3
2026-03-12 12:47:47,27723,0.0606,0.0388,0.1959,4.68,0.8,17.2,0.91,1.97,2.46,3,2217.4
2026-03-12 12:47:47,27724,0.0603,0.034,0.1638,4.68,0.81,17.4,0.92,1.75,2.46,3,2217.5
2026-03-12 12:47:47,27725,0.0535,0.0248,0.1175,4.68,1.24,26.5,1.03,2.17,2.46,3,2217.6
2026-03-12 12:47:47,27726,0.048,0.0268,0.0919,4.68,0.71,15.2,0.89,1.76,2.46,3,2217.6
2026-03-12 12:47:47,27727,0.0642,0.045,0.2617,4.68,1.64,35.1,1.05,2.58,2.46,3,2217.7
2026-03-12 12:47:47,27728,0.0678,0.045,0.186,4.68,1.27,27.2,1.05,2.39,2.46,3,2217.9
2026-03-12 12:47:47,27729,0.0565,0.025,0.0975,4.68,0.91,19.5,0.94,2.13,2.46,3,2217.9
2026-03-12 12:47:47,27730,0.0511,0.0219,0.1275,4.68,0.98,20.9,0.96,2.17,2.46,3,2218.0
2026-03-12 12:47:47,27731,0.0491,0.0245,0.1321,4.68,1.07,22.9,0.99,2.22,2.46,3,2218.1
2026-03-12 12:47:48,27732,0.0493,0.0272,0.139,4.68,1.12,24.0,0.99,2.15,2.46,3,2218.1
2026-03-12 12:47:48,27733,0.0438,0.0255,0.0759,4.68,0.72,15.5,0.89,1.74,2.46,3,2218.2
2026-03-12 12:47:48,27734,0.0412,0.0209,0.1029,4.68,1.12,24.0,1.0,2.13,2.46,3,2218.3
2026-03-12 12:47:48,27735,0.0504,0.0412,0.1559,4.68,1.08,23.1,0.98,2.11,2.46,3,2218.4
2026-03-12 12:47:48,27736,0.0491,0.0261,0.1316,4.68,1.26,26.9,1.03,2.23,2.46,3,2218.4
2026-03-12 12:47:48,27737,0.0531,0.0297,0.1766,4.68,1.22,26.2,1.02,2.23,2.46,3,2218.5
2026-03-12 12:47:48,27738,0.0467,0.0202,0.1051,4.68,1.22,26.1,1.02,2.23,2.46,3,2218.6
2026-03-12 12:47:48,27739,0.0459,0.0244,0.1263,4.68,1.18,25.2,1.01,2.21,2.46,3,2218.7
2026-03-12 12:47:48,27740,0.0441,0.0224,0.1166,4.68,1.06,22.7,0.98,2.13,2.46,3,2218.7
2026-03-12 12:47:48,27741,0.0487,0.0273,0.1687,4.68,0.68,14.5,0.88,1.73,2.46,3,2218.8
2026-03-12 12:47:48,27742,0.0595,0.0475,0.1887,4.68,1.2,25.7,1.02,2.2,2.46,3,2218.9
2026-03-12 12:47:48,27743,0.0552,0.0262,0.1396,4.68,1.0,21.3,0.96,2.09,2.46,3,2219.0
2026-03-12 12:47:48,27744,0.0594,0.0392,0.1719,4.68,1.07,22.9,0.98,2.13,2.46,3,2219.1
2026-03-12 12:47:48,27745,0.0552,0.0275,0.1345,4.68,1.29,27.6,1.04,2.27,2.46,3,2219.1
2026-03-12 12:47:49,27746,0.0487,0.02,0.1143,4.68,1.08,23.0,0.98,2.16,2.46,3,2219.2
2026-03-12 12:47:49,27747,0.0437,0.0247,0.0828,4.68,0.76,16.2,0.9,1.95,2.46,3,2219.3
2026-03-12 12:47:49,27748,0.0508,0.0339,0.1717,4.68,1.18,25.2,1.01,2.36,2.46,3,2219.4
2026-03-12 12:47:49,27749,0.0517,0.028,0.1529,4.68,1.21,26.0,1.02,2.39,2.46,3,2219.4
2026-03-12 12:47:49,27750,0.0618,0.0411,0.221,4.68,1.14,24.4,1.0,2.17,2.46,3,2219.5
2026-03-12 12:47:49,27751,0.0623,0.0413,0.1503,4.68,1.5,32.2,1.02,2.43,2.46,3,2219.6
2026-03-12 12:47:49,27752,0.0617,0.0322,0.1754,4.68,1.13,24.1,1.01,2.34,2.46,3,2219.7
2026-03-12 12:47:49,27753,0.0545,0.0219,0.1306,4.68,1.19,25.4,1.01,2.38,2.46,3,2219.8
2026-03-12 12:47:49,27754,0.0497,0.0222,0.1234,4.68,1.3,27.7,1.04,2.52,2.46,3,2219.9
2026-03-12 12:47:49,27755,0.0422,0.0187,0.0797,4.68,1.04,22.3,0.98,2.21,2.46,3,2220.0
2026-03-12 12:47:49,27756,0.0526,0.0362,0.1962,4.68,0.89,19.1,0.93,2.11,2.46,3,2220.0
2026-03-12 12:47:49,27757,0.063,0.0411,0.2284,4.68,1.07,22.8,0.98,2.09,2.46,3,2220.1
2026-03-12 12:47:50,27758,0.0609,0.0348,0.1497,4.68,1.44,30.8,1.01,2.46,2.46,3,2220.2
2026-03-12 12:47:50,27759,0.0594,0.0332,0.1529,4.68,1.66,35.6,1.07,2.61,2.46,3,2220.4
2026-03-12 12:47:50,27760,0.0567,0.031,0.1391,4.68,1.05,22.5,0.99,2.24,2.46,3,2220.5
2026-03-12 12:47:50,27761,0.0624,0.0394,0.1976,4.68,1.69,36.1,1.06,2.72,2.46,3,2220.6
2026-03-12 12:47:50,27762,0.0653,0.0397,0.189,4.68,1.04,22.2,0.99,2.24,2.46,3,2220.7
2026-03-12 12:47:50,27763,0.0697,0.0471,0.1933,4.68,1.33,28.4,1.05,2.38,2.46,3,2220.8
2026-03-12 12:47:50,27764,0.0564,0.0208,0.0991,4.68,1.3,27.8,1.04,2.61,2.46,3,2220.9
2026-03-12 12:47:50,27765,0.055,0.0314,0.1387,4.68,1.22,26.1,1.02,2.35,2.46,3,2221.0
2026-03-12 12:47:50,27766,0.0559,0.0349,0.147,4.68,1.45,31.0,1.01,2.56,2.46,3,2221.1
2026-03-12 12:47:51,27767,0.0621,0.0457,0.1741,4.68,1.38,29.5,1.08,2.37,2.46,3,2221.2
2026-03-12 12:47:51,27768,0.0633,0.0424,0.156,4.68,1.22,26.0,1.02,2.27,2.46,3,2221.3
2026-03-12 12:47:51,27769,0.0554,0.0303,0.0958,4.68,0.87,18.5,0.92,1.92,2.46,3,2221.3
2026-03-12 12:47:51,27770,0.0657,0.0437,0.231,4.68,0.99,21.1,0.96,1.98,2.46,3,2221.4
2026-03-12 12:47:51,27771,0.0538,0.0197,0.1015,4.68,1.17,24.9,1.01,2.09,2.46,3,2221.5
2026-03-12 12:47:51,27772,0.066,0.0493,0.2245,4.68,0.77,16.6,0.9,2.07,2.46,3,2221.6
2026-03-12 12:47:51,27773,0.0615,0.0266,0.167,4.68,0.77,16.6,0.9,1.87,2.46,3,2221.6
2026-03-12 12:47:51,27774,0.0601,0.0278,0.1792,4.68,1.2,25.7,1.01,2.43,2.46,3,2221.7
2026-03-12 12:47:51,27775,0.0525,0.0222,0.1166,4.68,1.32,28.3,1.04,2.3,2.46,3,2221.8
2026-03-12 12:47:51,27776,0.0519,0.0277,0.1443,4.68,0.63,13.5,0.86,1.93,2.46,3,2221.9
2026-03-12 12:47:51,27777,0.0524,0.0257,0.1627,4.68,0.81,17.3,0.91,1.8,2.46,3,2221.9
2026-03-12 12:47:51,27778,0.0532,0.0322,0.1433,4.68,0.95,20.4,0.96,1.88,2.46,3,2222.0
2026-03-12 12:47:51,27779,0.0529,0.0247,0.1637,4.68,0.8,17.0,0.91,1.8,2.46,3,2222.0
2026-03-12 12:47:51,27780,0.0546,0.0312,0.1611,4.68,1.21,26.0,1.01,2.21,2.46,3,2222.1
2026-03-12 12:47:52,27781,0.057,0.032,0.1746,4.68,1.66,35.5,1.06,2.59,2.46,3,2222.3
2026-03-12 12:47:52,27782,0.0491,0.0218,0.0998,4.68,1.3,27.8,1.06,2.42,2.46,3,2222.4
2026-03-12 12:47:52,27783,0.0519,0.035,0.1398,4.68,1.36,29.1,1.05,2.4,2.46,3,2222.5
2026-03-12 12:47:52,27784,0.0476,0.0223,0.1172,4.68,1.18,25.3,1.01,2.25,2.46,3,2222.5
2026-03-12 12:47:52,27785,0.0482,0.0271,0.1365,4.68,0.72,15.5,0.89,1.97,2.46,3,2222.6
2026-03-12 12:47:52,27786,0.0564,0.0351,0.2035,4.68,0.98,20.9,0.96,2.11,2.46,3,2222.7
2026-03-12 12:47:52,27787,0.0659,0.0443,0.2234,4.68,1.33,28.4,1.05,2.52,2.46,3,2222.8
2026-03-12 12:47:52,27788,0.0602,0.028,0.1463,4.68,1.15,24.7,1.0,2.22,2.46,3,2222.8
2026-03-12 12:47:52,27789,0.0589,0.027,0.1773,4.68,0.77,16.5,0.9,1.97,2.46,3,2222.9
2026-03-12 12:47:52,27790,0.067,0.0437,0.2202,4.68,0.98,21.0,0.96,2.07,2.46,3,2223.0
2026-03-12 12:47:52,27791,0.0637,0.0376,0.1433,4.68,1.05,22.4,0.98,2.29,2.46,3,2223.1
2026-03-12 12:47:52,27792,0.0598,0.0293,0.1522,4.68,1.11,23.8,1.0,2.32,2.46,3,2223.1
2026-03-12 12:47:53,27793,0.0595,0.0367,0.1492,4.68,1.34,28.7,1.05,2.48,2.46,3,2223.2
2026-03-12 12:47:53,27794,0.0517,0.0224,0.1106,4.68,1.27,27.1,1.03,2.29,2.46,3,2223.3
2026-03-12 12:47:53,27795,0.0624,0.0386,0.2369,4.68,0.61,13.1,0.86,1.72,2.46,3,2223.4
2026-03-12 12:47:53,27796,0.0579,0.0268,0.1496,4.68,1.13,24.2,1.0,1.99,2.46,3,2223.4
2026-03-12 12:47:53,27797,0.0504,0.0219,0.1072,4.68,1.14,24.4,1.01,2.2,2.46,3,2223.5
2026-03-12 12:47:53,27798,0.0479,0.0273,0.1114,4.68,0.87,18.7,0.93,2.09,2.46,3,2223.6
2026-03-12 12:47:53,27799,0.0453,0.0233,0.1135,4.68,1.43,30.6,1.0,2.33,2.46,3,2223.7
2026-03-12 12:47:53,27800,0.0547,0.04,0.1841,4.68,1.51,32.4,1.03,2.39,2.46,3,2223.8
2026-03-12 12:47:53,27801,0.069,0.0489,0.256,4.68,0.8,17.2,0.92,1.98,2.46,3,2224.0
2026-03-12 12:47:53,27802,0.0569,0.0217,0.1068,4.68,1.33,28.4,1.05,2.26,2.46,3,2224.0
2026-03-12 12:47:53,27803,0.0519,0.0233,0.1289,4.68,1.34,28.7,1.05,2.38,2.46,3,2224.1
2026-03-12 12:47:54,27804,0.0584,0.0455,0.1594,4.68,1.57,33.5,1.03,2.47,2.46,3,2224.2
2026-03-12 12:47:54,27805,0.053,0.0241,0.1285,4.68,1.42,30.4,1.02,2.43,2.46,3,2224.4
2026-03-12 12:47:54,27806,0.0584,0.037,0.1844,4.68,0.87,18.6,0.94,2.03,2.46,3,2224.5
2026-03-12 12:47:54,27807,0.0594,0.0319,0.177,4.68,0.67,14.3,0.88,1.7,2.46,3,2224.5
2026-03-12 12:47:54,27808,0.0568,0.0292,0.1474,4.68,1.33,28.5,1.05,2.27,2.46,3,2224.6
2026-03-12 12:47:54,27809,0.0535,0.0255,0.1407,4.68,0.72,15.4,0.89,1.83,2.46,3,2224.7
2026-03-12 12:47:54,27810,0.0585,0.0412,0.1653,4.68,1.29,27.6,1.04,2.25,2.46,3,2224.8
2026-03-12 12:47:54,27811,0.0553,0.0314,0.1268,4.68,1.29,27.6,1.04,2.48,2.46,3,2224.8
2026-03-12 12:47:54,27812,0.0688,0.0507,0.242,4.68,0.69,14.8,0.88,1.93,2.46,3,2224.9
2026-03-12 12:47:54,27813,0.0667,0.0377,0.167,4.68,0.96,20.6,0.95,2.13,2.46,3,2225.0
2026-03-12 12:47:54,27814,0.0558,0.0225,0.108,4.68,1.28,27.3,1.04,2.32,2.46,3,2225.1
2026-03-12 12:47:55,27815,0.0609,0.0381,0.19,4.68,1.52,32.5,1.02,2.57,2.46,3,2225.2
2026-03-12 12:47:55,27816,0.0508,0.0195,0.1007,4.68,1.19,25.5,1.02,2.15,2.46,3,2225.3
2026-03-12 12:47:55,27817,0.0563,0.0337,0.188,4.68,1.03,22.1,0.97,2.21,2.46,3,2225.4
2026-03-12 12:47:55,27818,0.0527,0.0246,0.1374,4.68,1.19,25.5,1.01,2.12,2.46,3,2225.4
2026-03-12 12:47:55,27819,0.0515,0.0249,0.1498,4.68,0.8,17.1,0.91,2.09,2.46,3,2225.5
2026-03-12 12:47:55,27820,0.051,0.0292,0.1338,4.68,1.34,28.6,1.04,2.6,2.46,3,2225.6
2026-03-12 12:47:55,27821,0.0583,0.0345,0.208,4.68,1.55,33.2,1.03,2.43,2.46,3,2225.7
2026-03-12 12:47:55,27822,0.0604,0.0348,0.1783,4.68,0.83,17.7,0.93,1.93,2.46,3,2225.8
2026-03-12 12:47:55,27823,0.051,0.0205,0.1025,4.68,1.33,28.5,1.05,2.2,2.46,3,2225.9
2026-03-12 12:47:55,27824,0.0544,0.0349,0.1579,4.68,1.29,27.5,1.04,2.39,2.46,3,2226.0
2026-03-12 12:47:55,27825,0.0514,0.0261,0.1296,4.68,0.94,20.1,0.95,2.05,2.46,3,2226.1
2026-03-12 12:47:55,27826,0.0543,0.0336,0.1591,4.68,0.96,20.6,0.95,1.9,2.46,3,2226.1
2026-03-12 12:47:56,27827,0.0561,0.0313,0.1685,4.68,1.22,26.1,1.02,2.25,2.46,3,2226.2
2026-03-12 12:47:56,27828,0.0609,0.0444,0.1631,4.68,1.36,29.2,1.06,2.38,2.46,3,2226.3
2026-03-12 12:47:56,27829,0.055,0.0228,0.1398,4.68,0.7,15.0,0.89,1.84,2.46,3,2226.4
2026-03-12 12:47:56,27830,0.05,0.0227,0.1215,4.68,1.15,24.7,1.01,2.08,2.46,3,2226.5
2026-03-12 12:47:56,27831,0.055,0.0359,0.1688,4.68,0.85,18.2,0.93,1.92,2.46,3,2226.5
2026-03-12 12:47:56,27832,0.051,0.0236,0.13,4.68,1.03,22.1,0.98,2.01,2.46,3,2226.6
2026-03-12 12:47:56,27833,0.045,0.0202,0.0997,4.68,1.17,24.9,1.01,2.28,2.46,3,2226.7
2026-03-12 12:47:56,27834,0.0601,0.0455,0.2323,4.68,1.01,21.6,0.97,2.04,2.46,3,2226.7
2026-03-12 12:47:56,27835,0.0516,0.0214,0.1087,4.68,1.29,27.5,1.04,2.36,2.46,3,2226.8
